Directorate Name	Facility Type	Total Facility Count	Total Live Facility Count	Total User Count	User Login Count	Users Login  %
DMS	DHQ	31	31	3472	3248	94%
DMS	SDH	278	270	12832	9957	78%
DME	DISPENSARY	2	2	16	16	100%
DME	MCH	25	25	11002	10503	95%
DME	MEDICAL COLLEGE ATTACHED HOSPITAL	27	16	753	667	89%
DPH	CHC	9	9	63	54	86%
DPH	PHC	1374	1374	9619	8246	86%
DPH	UG-CHC	338	338	2366	2029	86%
DPH	UG-CHC(MCH)	38	38	266	230	86%
DPH	UG-PHC	43	43	301	258	86%
DPH	UG-PHC(MCH)	3	3	21	18	86%
DPH	UPHC	415	351	2984	2619	88%
DPH	Greater Chennai Corporation (GCC)	155	4	155	155	100%
